iteration,seed,num_publishers,num_users,lmm,avg_hops,avg_delay,avg_success_rate
5,1004,5,2,LMM-2,15.0,30.0,0.8582351558707558
5,1004,5,3,LMM-1,16.666666666666668,33.333333333333336,0.7791458084366392
5,1004,5,3,LMM-2,14.666666666666666,29.333333333333332,0.7970156075360469
5,1004,5,4,LMM-1,16.25,32.5,0.7183671360105667
5,1004,5,4,LMM-2,14.25,28.5,0.7404184619606446
5,1004,5,5,LMM-1,16.4,32.8,0.6508726360731751
5,1004,5,5,LMM-2,13.8,27.6,0.6894029907759032
5,1004,5,6,LMM-1,15.666666666666666,31.333333333333332,0.6011113847687326
5,1004,5,6,LMM-2,13.5,27.0,0.6411855715008394
5,1004,5,7,LMM-1,15.857142857142858,31.714285714285715,0.5446337004651988
5,1004,5,7,LMM-2,13.285714285714286,26.571428571428573,0.5970073321301527
5,1004,5,8,LMM-1,16.0,32.0,0.4844908390021692
5,1004,5,8,LMM-2,13.125,26.25,0.5457667712394597
5,1004,6,2,LMM-1,14.0,28.0,0.8803638109240947
5,1004,6,2,LMM-2,10.5,21.0,0.9124895799943504
5,1004,6,3,LMM-1,13.666666666666666,27.333333333333332,0.8280387246562287
5,1004,6,3,LMM-2,9.333333333333334,18.666666666666668,0.8895740632312736
5,1004,6,4,LMM-1,14.0,28.0,0.7634460722193692
5,1004,6,4,LMM-2,10.25,20.5,0.8264042177718477
5,1004,6,5,LMM-1,14.6,29.2,0.6917161610213518
5,1004,6,5,LMM-2,10.6,21.2,0.7694642537857398
5,1004,6,6,LMM-1,15.0,30.0,0.6267256651503637
5,1004,6,6,LMM-2,10.833333333333334,21.666666666666668,0.7164475024708846
5,1004,6,7,LMM-1,15.142857142857142,30.285714285714285,0.5703334138947298
5,1004,6,7,LMM-2,10.857142857142858,21.714285714285715,0.670011220668679
5,1004,6,8,LMM-1,15.25,30.5,0.5194951615849198
5,1004,6,8,LMM-2,10.875,21.75,0.62716401730816
5,1004,7,2,LMM-1,14.0,28.0,0.8927267235372449
5,1004,7,2,LMM-2,10.0,20.0,0.9301451229640932
5,1004,7,3,LMM-1,13.666666666666666,27.333333333333332,0.8455419873890367
5,1004,7,3,LMM-2,9.666666666666666,19.333333333333332,0.8992562089548174
5,1004,7,4,LMM-1,13.25,26.5,0.801127627422448
5,1004,7,4,LMM-2,9.25,18.5,0.8696931802712866
5,1004,7,5,LMM-1,13.0,26.0,0.759016807847037
5,1004,7,5,LMM-2,9.0,18.0,0.841069409679669
5,1004,7,6,LMM-1,12.666666666666666,25.333333333333332,0.72193718076801
5,1004,7,6,LMM-2,8.666666666666666,17.333333333333332,0.8165747424516235
5,1004,7,7,LMM-1,12.285714285714286,24.571428571428573,0.6892147829594439
5,1004,7,7,LMM-2,9.0,18.0,0.7643548049795768
5,1004,7,8,LMM-1,12.625,25.25,0.6293862961282685
5,1004,7,8,LMM-2,9.125,18.25,0.7173053420114976
5,1004,8,2,LMM-1,14.0,28.0,0.8927267235372449
5,1004,8,2,LMM-2,10.0,20.0,0.9301451229640932
5,1004,8,3,LMM-1,13.666666666666666,27.333333333333332,0.8455419873890367
5,1004,8,3,LMM-2,9.666666666666666,19.333333333333332,0.8992562089548174
5,1004,8,4,LMM-1,13.25,26.5,0.801127627422448
5,1004,8,4,LMM-2,9.25,18.5,0.8696931802712866
5,1004,8,5,LMM-1,13.0,26.0,0.759016807847037
5,1004,8,5,LMM-2,9.0,18.0,0.841069409679669
5,1004,8,6,LMM-1,12.666666666666666,25.333333333333332,0.72193718076801
5,1004,8,6,LMM-2,8.666666666666666,17.333333333333332,0.8165747424516235
5,1004,8,7,LMM-1,12.285714285714286,24.571428571428573,0.6892147829594439
5,1004,8,7,LMM-2,8.285714285714286,16.571428571428573,0.7957327017943184
5,1004,8,8,LMM-1,11.875,23.75,0.6565525484714066
5,1004,8,8,LMM-2,7.875,15.75,0.7736274099330399
5,1004,9,2,LMM-1,13.0,26.0,0.8950234395590038
5,1004,9,2,LMM-2,8.0,16.0,0.9457876655836963
5,1004,9,3,LMM-1,12.666666666666666,25.333333333333332,0.8488070710959105
5,1004,9,3,LMM-2,7.666666666666667,15.333333333333334,0.922035927941795
5,1004,9,4,LMM-1,12.25,24.5,0.8052550483737506
5,1004,9,4,LMM-2,7.25,14.5,0.8991909553123267
5,1004,9,5,LMM-1,12.2,24.4,0.7629272732558733
5,1004,9,5,LMM-2,7.4,14.8,0.8695963394100968
5,1004,9,6,LMM-1,11.833333333333334,23.666666666666668,0.7252152383172359
5,1004,9,6,LMM-2,7.333333333333333,14.666666666666666,0.8442708755287159
5,1004,9,7,LMM-1,11.428571428571429,22.857142857142858,0.6932342840304724
5,1004,9,7,LMM-2,7.142857142857143,14.285714285714286,0.8227219259975094
5,1004,9,8,LMM-1,11.0,22.0,0.6641664816865389
5,1004,9,8,LMM-2,6.875,13.75,0.7997983179070146
5,1004,10,2,LMM-1,12.0,24.0,0.9086211883851927
5,1004,10,2,LMM-2,10.0,20.0,0.9211226353431936
5,1004,10,3,LMM-1,11.666666666666666,23.333333333333332,0.8682237571652522
5,1004,10,3,LMM-2,9.666666666666666,19.333333333333332,0.8862036963814968
5,1004,10,4,LMM-1,11.25,22.5,0.8299087778032718
5,1004,10,4,LMM-2,9.25,18.5,0.8529028139882674
5,1004,10,5,LMM-1,10.8,21.6,0.7950868337507407
5,1004,10,5,LMM-2,8.8,17.6,0.8227180930533493
5,1004,10,6,LMM-1,10.5,21.0,0.7617259753259665
5,1004,10,6,LMM-2,8.5,17.0,0.7987578756445278
5,1004,10,7,LMM-1,10.142857142857142,20.285714285714285,0.7336452376627212
5,1004,10,7,LMM-2,8.142857142857142,16.285714285714285,0.778370588046648
5,1004,10,8,LMM-1,9.75,19.5,0.707549073941449
5,1004,10,8,LMM-2,7.875,15.75,0.7541186769694462
6,1005,4,2,LMM-1,12.0,24.0,0.9071987072023613
6,1005,4,2,LMM-2,8.0,16.0,0.9318471473275765
6,1005,4,3,LMM-1,11.333333333333334,22.666666666666668,0.8582544058780263
6,1005,4,3,LMM-2,7.333333333333333,14.666666666666666,0.9008965169055299
6,1005,4,4,LMM-1,11.25,22.5,0.8172406128676204
6,1005,4,4,LMM-2,7.25,14.5,0.8741951589467766
6,1005,4,5,LMM-1,11.2,22.4,0.7780474182727397
6,1005,4,5,LMM-2,7.6,15.2,0.8382765749529302
6,1005,4,6,LMM-1,11.166666666666666,22.333333333333332,0.7382698105970309
6,1005,4,6,LMM-2,8.0,16.0,0.7954197567962175
6,1005,4,7,LMM-1,10.571428571428571,21.142857142857142,0.713151814255601
6,1005,4,7,LMM-2,7.857142857142857,15.714285714285714,0.7704220117140971
6,1005,4,8,LMM-1,10.25,20.5,0.6800490823153916
6,1005,4,8,LMM-2,8.125,16.25,0.7310342522961344
6,1005,5,2,LMM-1,12.0,24.0,0.9073703310769764
6,1005,5,2,LMM-2,7.0,14.0,0.9531627831031875
6,1005,5,3,LMM-1,11.0,22.0,0.8720084330985526
6,1005,5,3,LMM-2,7.333333333333333,14.666666666666666,0.9160162686773526
6,1005,5,4,LMM-1,10.75,21.5,0.8327941632423358
6,1005,5,4,LMM-2,8.0,16.0,0.8763406799137761
6,1005,5,5,LMM-1,10.0,20.0,0.8044601850066974
6,1005,5,5,LMM-2,7.8,15.6,0.848799823989086
6,1005,5,6,LMM-1,9.5,19.0,0.7777406205944442
6,1005,5,6,LMM-2,7.5,15.0,0.8206075504709172
6,1005,5,7,LMM-1,9.142857142857142,18.285714285714285,0.7532379166668655
6,1005,5,7,LMM-2,7.285714285714286,14.571428571428571,0.7928112638181559
6,1005,5,8,LMM-1,9.25,18.5,0.7193268000531926
6,1005,5,8,LMM-2,7.125,14.25,0.7715489231875456
6,1005,6,2,LMM-1,10.0,20.0,0.9244770480774153
6,1005,6,2,LMM-2,7.5,15.0,0.9459713991104591
6,1005,6,3,LMM-1,9.666666666666666,19.333333333333332,0.888448469736413
6,1005,6,3,LMM-2,8.0,16.0,0.9087313327832303
6,1005,6,4,LMM-1,9.25,18.5,0.8581431709892721
6,1005,6,4,LMM-2,8.5,17.0,0.8693712778486778
6,1005,6,5,LMM-1,8.8,17.6,0.8296405649442108
6,1005,6,5,LMM-2,9.2,18.4,0.8283454479017668
6,1005,6,6,LMM-1,8.5,17.0,0.8015383046753232
6,1005,6,6,LMM-2,9.0,18.0,0.796004250090207
6,1005,6,7,LMM-1,8.142857142857142,16.285714285714285,0.7810893541621395
6,1005,6,7,LMM-2,8.571428571428571,17.142857142857142,0.7746562770211546
6,1005,6,8,LMM-1,7.875,15.75,0.7605956304605443
6,1005,6,8,LMM-2,8.125,16.25,0.7543313402896749
6,1005,7,2,LMM-1,10.0,20.0,0.9244770480774153
6,1005,7,2,LMM-2,7.5,15.0,0.9459713991104591
6,1005,7,3,LMM-1,9.666666666666666,19.333333333333332,0.888448469736413
6,1005,7,3,LMM-2,8.0,16.0,0.9087313327832303
6,1005,7,4,LMM-1,9.25,18.5,0.8581431709892721
6,1005,7,4,LMM-2,8.5,17.0,0.8693712778486778
6,1005,7,5,LMM-1,8.8,17.6,0.8296405649442108
6,1005,7,5,LMM-2,9.2,18.4,0.8283454479017668
6,1005,7,6,LMM-1,8.333333333333334,16.666666666666668,0.8084746658757365
6,1005,7,6,LMM-2,8.833333333333334,17.666666666666668,0.8011458895058281
6,1005,7,7,LMM-1,8.0,16.0,0.7872624238525819
6,1005,7,7,LMM-2,8.285714285714286,16.571428571428573,0.7801259352371991
6,1005,7,8,LMM-1,8.375,16.75,0.7491480595980109
6,1005,7,8,LMM-2,8.5,17.0,0.7423570755035401
6,1005,8,2,LMM-1,10.0,20.0,0.9225455642976715
6,1005,8,2,LMM-2,9.5,19.0,0.9221662243345359
6,1005,8,3,LMM-1,9.666666666666666,19.333333333333332,0.8884484697364129
6,1005,8,3,LMM-2,8.0,16.0,0.9087313327832303
6,1005,8,4,LMM-1,9.0,18.0,0.8589392950668272
6,1005,8,4,LMM-2,9.0,18.0,0.8658480928187696
6,1005,8,5,LMM-1,8.8,17.6,0.8296405649442107
6,1005,8,5,LMM-2,9.2,18.4,0.8283454479017668
6,1005,8,6,LMM-1,8.333333333333334,16.666666666666668,0.8084746658757364
6,1005,8,6,LMM-2,8.833333333333334,17.666666666666668,0.8011458895058281
6,1005,8,7,LMM-1,8.714285714285714,17.428571428571427,0.7693333364128296
6,1005,8,7,LMM-2,9.0,18.0,0.7623593739444106
6,1005,8,8,LMM-1,8.25,16.5,0.7497033093037766
6,1005,8,8,LMM-2,9.125,18.25,0.7254506609269517
6,1005,9,2,LMM-1,10.0,20.0,0.9244770480774153
6,1005,9,2,LMM-2,7.5,15.0,0.9459713991104591
6,1005,9,3,LMM-1,9.333333333333334,18.666666666666668,0.8966215059696657
6,1005,9,3,LMM-2,8.0,16.0,0.9087313327832303
6,1005,9,4,LMM-1,9.0,18.0,0.8660374219995693
6,1005,9,4,LMM-2,7.75,15.5,0.8777341782391364
6,1005,9,5,LMM-1,8.4,16.8,0.8449748721934515
6,1005,9,5,LMM-2,8.6,17.2,0.836313701105202
6,1005,9,6,LMM-1,8.0,16.0,0.8234177622642302
6,1005,9,6,LMM-2,8.166666666666666,16.333333333333332,0.8138846721566125
6,1005,9,7,LMM-1,7.714285714285714,15.428571428571429,0.8028445101063495
6,1005,9,7,LMM-2,8.142857142857142,16.285714285714285,0.7821080682714965
6,1005,9,8,LMM-1,7.75,15.5,0.7750016676421491
6,1005,9,8,LMM-2,7.625,15.25,0.7673772933477234
6,1005,10,2,LMM-1,9.0,18.0,0.9422036172013277
6,1005,10,2,LMM-2,5.0,10.0,0.9740654430083729
6,1005,10,3,LMM-1,8.666666666666666,17.333333333333332,0.9157600365508919
6,1005,10,3,LMM-2,6.333333333333333,12.666666666666666,0.9357193981503532
6,1005,10,4,LMM-1,8.25,16.5,0.892338847141337
6,1005,10,4,LMM-2,6.0,12.0,0.9227803330637198
6,1005,10,5,LMM-1,7.8,15.6,0.8724907623824952
6,1005,10,5,LMM-2,7.2,14.4,0.879234117554613
6,1005,10,6,LMM-1,7.5,15.0,0.8502316634484817
6,1005,10,6,LMM-2,6.833333333333333,13.666666666666666,0.8568029812576897
6,1005,10,7,LMM-1,7.142857142857143,14.285714285714286,0.835239428810826
6,1005,10,7,LMM-2,6.428571428571429,12.857142857142858,0.8416948738024133
6,1005,10,8,LMM-1,6.75,13.5,0.8239244243272114
6,1005,10,8,LMM-2,5.875,11.75,0.8338219603242895
7,1006,4,2,LMM-1,12.0,24.0,0.9029104088176205
7,1006,4,2,LMM-2,11.0,22.0,0.9029104088176205
7,1006,4,3,LMM-1,11.666666666666666,23.333333333333332,0.8592018527118654
7,1006,4,3,LMM-2,10.666666666666666,21.333333333333332,0.8592018527118654
7,1006,4,4,LMM-1,11.25,22.5,0.8182796999497828
7,1006,4,4,LMM-2,10.25,20.5,0.8182796999497828
7,1006,4,5,LMM-1,11.2,22.4,0.7697429366255832
7,1006,4,5,LMM-2,10.2,20.4,0.7697429366255832
7,1006,4,6,LMM-1,10.833333333333334,21.666666666666668,0.7353065748688412
7,1006,4,6,LMM-2,9.833333333333334,19.666666666666668,0.7353065748688412
7,1006,4,7,LMM-1,10.571428571428571,21.142857142857142,0.7039969100419071
7,1006,4,7,LMM-2,9.571428571428571,19.142857142857142,0.7039969100419071
7,1006,4,8,LMM-1,10.5,21.0,0.6656948151935392
7,1006,4,8,LMM-2,9.5,19.0,0.6656948151935392
7,1006,5,2,LMM-1,12.0,24.0,0.9048506970160916
7,1006,5,2,LMM-2,10.0,20.0,0.9163298070415501
7,1006,5,3,LMM-1,11.666666666666666,23.333333333333332,0.862373921798603
7,1006,5,3,LMM-2,9.666666666666666,19.333333333333332,0.8788362207516083
7,1006,5,4,LMM-1,11.5,23.0,0.8201233704879448
7,1006,5,4,LMM-2,9.5,19.0,0.8410638464356057
7,1006,5,5,LMM-1,12.0,24.0,0.7640794517400703
7,1006,5,5,LMM-2,10.0,20.0,0.7885436555681223
7,1006,5,6,LMM-1,11.666666666666666,23.333333333333332,0.7298262829853548
7,1006,5,6,LMM-2,9.666666666666666,19.333333333333332,0.7579562965689345
7,1006,5,7,LMM-1,11.857142857142858,23.714285714285715,0.6835012581267276
7,1006,5,7,LMM-2,9.857142857142858,19.714285714285715,0.7143341754629293
7,1006,5,8,LMM-1,12.0,24.0,0.6403797204711917
7,1006,5,8,LMM-2,10.0,20.0,0.6734992625426621
7,1006,6,2,LMM-1,12.0,24.0,0.9048506970160916
7,1006,6,2,LMM-2,10.0,20.0,0.9163298070415501
7,1006,6,3,LMM-1,11.666666666666666,23.333333333333332,0.862373921798603
7,1006,6,3,LMM-2,9.666666666666666,19.333333333333332,0.8788362207516083
7,1006,6,4,LMM-1,11.5,23.0,0.8201233704879448
7,1006,6,4,LMM-2,9.5,19.0,0.8410638464356057
7,1006,6,5,LMM-1,12.0,24.0,0.7640794517400703
7,1006,6,5,LMM-2,10.0,20.0,0.7885436555681223
7,1006,6,6,LMM-1,11.666666666666666,23.333333333333332,0.7298262829853548
7,1006,6,6,LMM-2,9.666666666666666,19.333333333333332,0.7579562965689345
7,1006,6,7,LMM-1,11.857142857142858,23.714285714285715,0.6835012581267276
7,1006,6,7,LMM-2,9.857142857142858,19.714285714285715,0.7143341754629293
7,1006,6,8,LMM-1,12.0,24.0,0.6403797204711917
7,1006,6,8,LMM-2,10.0,20.0,0.6734992625426621
7,1006,7,2,LMM-1,11.0,22.0,0.9163298070415501
7,1006,7,2,LMM-2,10.0,20.0,0.9163298070415501
7,1006,7,3,LMM-1,10.666666666666666,21.333333333333332,0.8769459586620619
7,1006,7,3,LMM-2,9.666666666666666,19.333333333333332,0.8769459586620619
7,1006,7,4,LMM-1,10.5,21.0,0.8410638464356058
7,1006,7,4,LMM-2,9.5,19.0,0.8410638464356058
7,1006,7,5,LMM-1,11.0,22.0,0.7885436555681224
7,1006,7,5,LMM-2,10.0,20.0,0.7885436555681224
7,1006,7,6,LMM-1,10.666666666666666,21.333333333333332,0.7579562965689346
7,1006,7,6,LMM-2,9.666666666666666,19.333333333333332,0.7579562965689346
7,1006,7,7,LMM-1,10.857142857142858,21.714285714285715,0.7143341754629294
7,1006,7,7,LMM-2,9.857142857142858,19.714285714285715,0.7143341754629294
7,1006,7,8,LMM-1,11.0,22.0,0.6734992625426622
7,1006,7,8,LMM-2,10.0,20.0,0.6734992625426622
7,1006,8,2,LMM-1,11.0,22.0,0.9163298070415501
7,1006,8,2,LMM-2,10.0,20.0,0.9163298070415501
7,1006,8,3,LMM-1,10.666666666666666,21.333333333333332,0.8788362207516083
7,1006,8,3,LMM-2,9.666666666666666,19.333333333333332,0.8788362207516083
7,1006,8,4,LMM-1,10.5,21.0,0.8410638464356057
7,1006,8,4,LMM-2,9.5,19.0,0.8410638464356057
7,1006,8,5,LMM-1,10.2,20.4,0.8084392458437349
7,1006,8,5,LMM-2,9.2,18.4,0.8084392458437349
7,1006,8,6,LMM-1,9.666666666666666,19.333333333333332,0.7833822522957177
7,1006,8,6,LMM-2,8.666666666666666,17.333333333333332,0.7833822522957177
7,1006,8,7,LMM-1,10.142857142857142,20.285714285714285,0.7344639857608594
7,1006,8,7,LMM-2,9.142857142857142,18.285714285714285,0.7344639857608594
7,1006,8,8,LMM-1,9.625,19.25,0.7151859240833505
7,1006,8,8,LMM-2,8.625,17.25,0.7151859240833505
7,1006,9,2,LMM-1,11.0,22.0,0.9163298070415501
7,1006,9,2,LMM-2,10.0,20.0,0.9163298070415501
7,1006,9,3,LMM-1,10.333333333333334,20.666666666666668,0.8840223631697791
7,1006,9,3,LMM-2,9.666666666666666,19.333333333333332,0.8788362207516083
7,1006,9,4,LMM-1,10.25,20.5,0.8460270884907173
7,1006,9,4,LMM-2,9.5,19.0,0.8410638464356057
7,1006,9,5,LMM-1,10.0,20.0,0.8132099653093011
7,1006,9,5,LMM-2,9.2,18.4,0.8084392458437349
7,1006,9,6,LMM-1,10.5,21.0,0.7624291086901669
7,1006,9,6,LMM-2,9.666666666666666,19.333333333333332,0.7579562965689345
7,1006,9,7,LMM-1,9.857142857142858,19.714285714285715,0.7424170241400568
7,1006,9,7,LMM-2,9.0,18.0,0.7380616134838611
7,1006,9,8,LMM-1,9.375,18.75,0.7232320535090114
7,1006,9,8,LMM-2,8.625,17.25,0.7151859240833505
7,1006,10,2,LMM-1,11.0,22.0,0.9163298070415501
7,1006,10,2,LMM-2,10.0,20.0,0.9163298070415501
7,1006,10,3,LMM-1,10.333333333333334,20.666666666666668,0.8840223631697791
7,1006,10,3,LMM-2,9.666666666666666,19.333333333333332,0.8788362207516083
7,1006,10,4,LMM-1,10.25,20.5,0.8460270884907173
7,1006,10,4,LMM-2,9.5,19.0,0.8410638464356057
7,1006,10,5,LMM-1,10.0,20.0,0.8132099653093011
7,1006,10,5,LMM-2,9.2,18.4,0.8084392458437349
7,1006,10,6,LMM-1,9.333333333333334,18.666666666666668,0.7918649951379495
7,1006,10,6,LMM-2,8.5,17.0,0.7872194965489495
7,1006,10,7,LMM-1,8.857142857142858,17.714285714285715,0.7714022280117897
7,1006,10,7,LMM-2,8.142857142857142,16.285714285714285,0.7628201938835848
7,1006,10,8,LMM-1,8.5,17.0,0.749689555188211
7,1006,10,8,LMM-2,8.125,16.25,0.733230639827333
8,1007,4,2,LMM-1,12.0,24.0,0.8972460740149416
8,1007,4,2,LMM-2,11.0,22.0,0.8972460740149416
8,1007,4,3,LMM-1,11.333333333333334,22.666666666666668,0.8535440751006782
8,1007,4,3,LMM-2,10.333333333333334,20.666666666666668,0.8535440751006782
8,1007,4,4,LMM-1,11.0,22.0,0.8119706613810606
8,1007,4,4,LMM-2,10.0,20.0,0.8119706613810606
8,1007,4,5,LMM-1,10.4,20.8,0.7815279106020847
8,1007,4,5,LMM-2,9.4,18.8,0.7815279106020847
8,1007,4,6,LMM-1,10.0,20.0,0.7504513569159365
8,1007,4,6,LMM-2,9.0,18.0,0.7504513569159365
8,1007,4,7,LMM-1,9.571428571428571,19.142857142857142,0.7224228683947888
8,1007,4,7,LMM-2,8.857142857142858,17.714285714285715,0.7144848391991241
8,1007,4,8,LMM-1,9.25,18.5,0.6968410656804306
8,1007,4,8,LMM-2,8.5,17.0,0.6891841309873189
8,1007,5,2,LMM-1,12.0,24.0,0.9142714666673291
8,1007,5,2,LMM-2,10.0,20.0,0.9225294829834277
8,1007,5,3,LMM-1,11.333333333333334,22.666666666666668,0.8779531698547216
8,1007,5,3,LMM-2,9.333333333333334,18.666666666666668,0.8898749547517051
8,1007,5,4,LMM-1,11.0,22.0,0.8430775722091096
8,1007,5,4,LMM-2,9.0,18.0,0.8583762900817494
8,1007,5,5,LMM-1,10.4,20.8,0.8114685478455298
8,1007,5,5,LMM-2,8.6,17.2,0.8261936796545519
8,1007,5,6,LMM-1,10.0,20.0,0.7792014393396867
8,1007,5,6,LMM-2,8.333333333333334,16.666666666666668,0.7933410433089594
8,1007,5,7,LMM-1,9.571428571428571,19.142857142857142,0.7516090438494617
8,1007,5,7,LMM-2,8.0,16.0,0.765247948609136
8,1007,5,8,LMM-1,9.25,18.5,0.7296515650772822
8,1007,5,8,LMM-2,7.875,15.75,0.7330539120373099
8,1007,6,2,LMM-1,12.0,24.0,0.9142714666673291
8,1007,6,2,LMM-2,10.0,20.0,0.9225294829834277
8,1007,6,3,LMM-1,11.333333333333334,22.666666666666668,0.8779531698547216
8,1007,6,3,LMM-2,9.333333333333334,18.666666666666668,0.8898749547517051
8,1007,6,4,LMM-1,11.0,22.0,0.8430775722091096
8,1007,6,4,LMM-2,9.0,18.0,0.8583762900817494
8,1007,6,5,LMM-1,10.4,20.8,0.8114685478455298
8,1007,6,5,LMM-2,8.6,17.2,0.8261936796545519
8,1007,6,6,LMM-1,10.0,20.0,0.7792014393396867
8,1007,6,6,LMM-2,8.333333333333334,16.666666666666668,0.7933410433089594
8,1007,6,7,LMM-1,9.571428571428571,19.142857142857142,0.7564378773475033
8,1007,6,7,LMM-2,8.142857142857142,16.285714285714285,0.7599651282102771
8,1007,6,8,LMM-1,9.125,18.25,0.7341290700578713
8,1007,6,8,LMM-2,8.125,16.25,0.7292445948988454
8,1007,7,2,LMM-1,12.0,24.0,0.9142714666673291
8,1007,7,2,LMM-2,10.0,20.0,0.9225294829834277
8,1007,7,3,LMM-1,11.333333333333334,22.666666666666668,0.8779531698547216
8,1007,7,3,LMM-2,9.333333333333334,18.666666666666668,0.8898749547517051
8,1007,7,4,LMM-1,11.0,22.0,0.8430775722091096
8,1007,7,4,LMM-2,9.0,18.0,0.8583762900817494
8,1007,7,5,LMM-1,10.4,20.8,0.8114685478455298
8,1007,7,5,LMM-2,8.6,17.2,0.8261936796545519
8,1007,7,6,LMM-1,10.0,20.0,0.7792014393396867
8,1007,7,6,LMM-2,8.333333333333334,16.666666666666668,0.7933410433089594
8,1007,7,7,LMM-1,9.428571428571429,18.857142857142858,0.7562212908429089
8,1007,7,7,LMM-2,8.285714285714286,16.571428571428573,0.7612713350505098
8,1007,7,8,LMM-1,9.0,18.0,0.7371716290282446
8,1007,7,8,LMM-2,7.75,15.5,0.7454383528066121
8,1007,8,2,LMM-1,12.0,24.0,0.9142714666673291
8,1007,8,2,LMM-2,10.0,20.0,0.9225294829834277
8,1007,8,3,LMM-1,11.333333333333334,22.666666666666668,0.8779531698547216
8,1007,8,3,LMM-2,9.333333333333334,18.666666666666668,0.8898749547517051
8,1007,8,4,LMM-1,11.0,22.0,0.8430775722091096
8,1007,8,4,LMM-2,9.0,18.0,0.8583762900817494
8,1007,8,5,LMM-1,10.4,20.8,0.8114685478455298
8,1007,8,5,LMM-2,8.6,17.2,0.8261936796545519
8,1007,8,6,LMM-1,9.833333333333334,19.666666666666668,0.7832541795989639
8,1007,8,6,LMM-2,7.833333333333333,15.666666666666666,0.8095516630045723
8,1007,8,7,LMM-1,9.285714285714286,18.571428571428573,0.7601545080003602
8,1007,8,7,LMM-2,7.857142857142857,15.714285714285714,0.776826662991446
8,1007,8,8,LMM-1,8.875,17.75,0.7410057661179957
8,1007,8,8,LMM-2,7.5,15.0,0.7547084983063116
8,1007,9,2,LMM-1,12.0,24.0,0.9142714666673291
8,1007,9,2,LMM-2,10.0,20.0,0.9225294829834277
8,1007,9,3,LMM-1,11.333333333333334,22.666666666666668,0.8779531698547216
8,1007,9,3,LMM-2,9.333333333333334,18.666666666666668,0.8898749547517051
8,1007,9,4,LMM-1,11.0,22.0,0.8430775722091096
8,1007,9,4,LMM-2,9.0,18.0,0.8583762900817494
8,1007,9,5,LMM-1,10.4,20.8,0.8114685478455298
8,1007,9,5,LMM-2,8.6,17.2,0.8261936796545519
8,1007,9,6,LMM-1,9.833333333333334,19.666666666666668,0.7832541795989639
8,1007,9,6,LMM-2,7.833333333333333,15.666666666666666,0.8095516630045723
8,1007,9,7,LMM-1,9.285714285714286,18.571428571428573,0.7601545080003602
8,1007,9,7,LMM-2,7.857142857142857,15.714285714285714,0.776826662991446
8,1007,9,8,LMM-1,8.875,17.75,0.7370502560326901
8,1007,9,8,LMM-2,7.625,15.25,0.7526940896727794
8,1007,10,2,LMM-1,12.0,24.0,0.9142714666673291
8,1007,10,2,LMM-2,10.0,20.0,0.9225294829834277
8,1007,10,3,LMM-1,10.666666666666666,21.333333333333332,0.8799932104102103
8,1007,10,3,LMM-2,9.0,18.0,0.8879416136520975
8,1007,10,4,LMM-1,10.5,21.0,0.8450365746910007
8,1007,10,4,LMM-2,8.75,17.5,0.856511382937569
8,1007,10,5,LMM-1,10.4,20.8,0.8114685478455299
8,1007,10,5,LMM-2,8.6,17.2,0.8261936796545519
8,1007,10,6,LMM-1,10.833333333333334,21.666666666666668,0.763752765453973
8,1007,10,6,LMM-2,9.0,18.0,0.7811159696355633
8,1007,10,7,LMM-1,10.142857142857142,20.285714285714285,0.7398765147471614
8,1007,10,7,LMM-2,9.0,18.0,0.7461888377225263
8,1007,10,8,LMM-1,9.625,19.25,0.721238587514465
8,1007,10,8,LMM-2,8.5,17.0,0.7249430072364819
9,1008,4,2,LMM-1,22.0,44.0,0.7962717324199039
9,1008,4,2,LMM-2,10.0,20.0,0.913325080100662
9,1008,4,3,LMM-1,21.666666666666668,43.333333333333336,0.7119123827840654
9,1008,4,3,LMM-2,9.666666666666666,19.333333333333332,0.8745258969158568
9,1008,4,4,LMM-1,21.5,43.0,0.6364903086802294
9,1008,4,4,LMM-2,9.5,19.0,0.8373749511972144
9,1008,4,5,LMM-1,21.2,42.4,0.5681547600796296
9,1008,4,5,LMM-2,9.2,18.4,0.8005286182879503
9,1008,4,6,LMM-1,21.0,42.0,0.5077071685288459
9,1008,4,6,LMM-2,9.0,18.0,0.766135436680766
9,1008,4,7,LMM-1,20.714285714285715,41.42857142857143,0.45530295786431274
9,1008,4,7,LMM-2,8.714285714285714,17.428571428571427,0.7358253901380734
9,1008,4,8,LMM-1,20.5,41.0,0.4088292817557043
9,1008,4,8,LMM-2,8.5,17.0,0.7076171240140844
9,1008,5,2,LMM-1,22.0,44.0,0.7962717324199039
9,1008,5,2,LMM-2,10.0,20.0,0.913325080100662
9,1008,5,3,LMM-1,21.666666666666668,43.333333333333336,0.7119123827840654
9,1008,5,3,LMM-2,9.666666666666666,19.333333333333332,0.8745258969158568
9,1008,5,4,LMM-1,21.5,43.0,0.6364903086802294
9,1008,5,4,LMM-2,9.5,19.0,0.8373749511972144
9,1008,5,5,LMM-1,21.2,42.4,0.5681547600796296
9,1008,5,5,LMM-2,9.2,18.4,0.8005286182879503
9,1008,5,6,LMM-1,21.0,42.0,0.5077071685288459
9,1008,5,6,LMM-2,9.0,18.0,0.766135436680766
9,1008,5,7,LMM-1,20.714285714285715,41.42857142857143,0.45530295786431274
